customer_id,signup_date,last_activity_date,age,gender,country,plan,monthly_price,contract_type,payment_method,avg_watch_minutes_per_day,sessions_per_week,devices,fav_genre,num_profiles,watched_in_last_30_days,hours_last_30_days,num_support_tickets,num_complaints,acq_channel,first_campaign,internet_speed_mbps,app_crash_rate_per_week,tenure_days,tenure_months,rfm_recency_days,frequency_per_month,avg_monthly_spend,total_revenue_to_date,churn,customer_lifetime_days,signup_month,signup_year,days_since_last_activity,engagement_score,total_lifetime_value,avg_revenue_per_day,device_count,hours_per_session,watch_intensity,customer_segment,churn_risk_score,is_high_value_customer,is_power_user,is_dormant,is_multi_device_user,has_support_issues
CUST100489,2024-12-03,2025-11-30,35,Female,Mexico,Premium,799.0,Monthly,Card,24.6,4.3,Mobile,Action,1,1,16.7,0,0,Paid Social,NewSeries2022,47.1,0.199,364,12.1,2,18.7,799.0,9694.53,0,362,12,2024,5,23.040000000000003,9667.9,26.78046961325967,1,0.9709302325581395,Low,Mature,0,0,0,0,0,0
CUST100490,2020-10-02,2020-11-28,30,Male,USA,Standard,499.0,Quarterly,ApplePay,15.9,6.3,Tablet,Romance,2,1,36.1,0,0,Affiliate,Festive2021,66.6,0.206,1887,62.9,1830,27.4,499.0,31387.1,0,57,10,2020,1833,25.56,31387.1,550.6508771929824,1,1.4325396825396826,Low,Loyal,30,1,0,1,0,0
CUST100491,2021-06-25,2022-12-04,38,Female,India,Basic,199.0,Monthly,NetBanking,24.3,10.2,Mobile,Action,3,1,0.9,1,0,Organic,SummerSale2023,34.8,0.197,1621,54.0,1094,44.3,199.0,10752.63,0,527,6,2021,1097,40.62,10746.0,20.4034724857685,1,0.022058823529411766,Low,Loyal,30,0,0,1,0,1
CUST100492,2020-08-24,2021-02-02,43,Male,India,Standard,499.0,Monthly,NetBanking,59.2,8.9,Smart TV,Kids,1,1,9.3,2,1,Paid Social,Direct,35.6,0.628,1926,64.2,1764,38.7,499.0,32035.8,1,162,8,2020,1767,50.68,32035.800000000003,197.75185185185185,1,0.2612359550561798,Medium,Loyal,30,1,1,1,0,1
CUST100493,2024-12-27,2025-03-04,31,Male,USA,Standard,499.0,Monthly,GooglePay,46.6,4.7,Mobile,Documentary,1,1,8.1,0,0,Search Ads,Direct,42.3,0.247,340,11.3,273,20.4,499.0,5655.33,0,67,12,2024,276,33.04,5638.700000000001,84.4079104477612,1,0.4308510638297872,Medium,Growing,30,0,0,1,0,0
CUST100494,2020-08-07,2021-06-21,52,Male,India,Premium,799.0,Monthly,Card,51.6,3.7,Mobile,Comedy,2,1,4.5,0,0,Paid Social,Festive2021,52.0,0.076,1943,64.8,1625,16.1,799.0,51748.57,0,318,8,2020,1628,32.04,51775.2,162.73135220125786,1,0.30405405405405406,Medium,Loyal,30,1,1,1,0,0
CUST100495,2024-02-29,2025-07-31,36,Male,Australia,Free Trial,0.0,Quarterly,Card,54.2,5.1,Web,Action,1,1,17.5,0,0,Affiliate,Direct,21.2,0.334,642,21.4,124,22.2,0.0,0.0,0,518,2,2024,127,37.28,0.0,0.0,1,0.857843137254902,Medium,Mature,30,0,1,1,0,0
CUST100496,2023-02-07,2024-03-26,30,Female,India,Standard,499.0,Quarterly,Paypal,79.0,3.3,Mobile,Drama,1,1,2.6,1,1,Search Ads,Launch2020,38.1,0.113,1029,34.3,616,14.3,499.0,17115.7,1,413,2,2023,619,41.8,17115.699999999997,41.442372881355936,1,0.196969696969697,High,Loyal,30,0,1,1,0,1
CUST100497,2020-11-14,2021-04-01,32,Male,UK,Standard,499.0,Quarterly,ApplePay,35.6,6.6,Web,Action,3,1,4.8,0,0,Search Ads,RetentionPush2024,26.7,0.012,1844,61.5,1706,28.7,499.0,30671.87,0,138,11,2020,1709,34.34,30688.5,222.25992753623188,1,0.18181818181818182,Medium,Loyal,30,1,0,1,0,0
CUST100498,2021-07-11,2022-12-29,65,Other,India,Basic,199.0,Monthly,ApplePay,26.4,8.3,Smart TV,Action,1,1,17.4,0,0,Search Ads,RetentionPush2024,46.8,0.209,1605,53.5,1069,36.1,199.0,10646.5,1,536,7,2021,1072,35.76,10646.5,19.862873134328357,1,0.5240963855421686,Low,Loyal,30,0,0,1,0,0
CUST100499,2021-07-31,2023-03-05,52,Other,India,Basic,199.0,Yearly,Paypal,43.7,7.9,Mobile,Drama,2,0,0.0,1,0,Organic,NewSeries2022,25.2,0.096,1585,52.8,1003,34.3,199.0,10513.83,1,582,7,2021,1006,41.18,10507.199999999999,18.065,1,0.0,Medium,Loyal,30,0,0,1,0,1
CUST100500,2023-05-23,2023-06-21,28,Female,USA,Standard,499.0,Quarterly,ApplePay,48.0,5.6,Smart TV,Documentary,1,0,0.0,0,0,Referral,RetentionPush2024,60.8,0.533,924,30.8,895,24.3,499.0,15369.2,1,29,5,2023,898,36.0,15369.2,529.9724137931034,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST100501,2021-03-07,2021-08-31,34,Female,Philippines,Standard,499.0,Yearly,ApplePay,34.3,7.1,Smart TV,Romance,1,0,0.0,0,0,Paid Social,Festive2021,12.2,0.084,1731,57.7,1554,30.8,499.0,28792.3,1,177,3,2021,1557,35.019999999999996,28792.300000000003,162.6683615819209,1,0.0,Medium,Loyal,30,1,0,1,0,0
CUST100502,2024-01-09,2024-07-24,45,Male,USA,Premium,799.0,Yearly,NetBanking,17.1,3.1,Mobile,Action,2,1,15.7,0,0,Search Ads,RetentionPush2024,30.6,0.009,693,23.1,496,13.5,799.0,18456.9,0,197,1,2024,499,16.44,18456.9,93.68984771573605,1,1.2661290322580645,Low,Mature,30,0,0,1,0,0
CUST100503,2021-12-03,2022-06-26,60,Female,Canada,Standard,499.0,Monthly,ApplePay,38.7,4.9,Mobile,Kids,1,1,9.9,1,0,Referral,SummerSale2023,10.5,0.587,1460,48.7,1255,21.3,499.0,24284.67,1,205,12,2021,1258,30.48,24301.300000000003,118.46180487804877,1,0.5051020408163265,Medium,Loyal,30,0,0,1,0,1
CUST100504,2021-02-20,2021-04-20,33,Female,India,Free Trial,0.0,Monthly,Card,45.9,7.9,Mobile,Documentary,3,1,11.3,1,0,Paid Social,Launch2020,35.3,0.357,1746,58.2,1687,34.3,0.0,0.0,1,59,2,2021,1690,42.36,0.0,0.0,1,0.3575949367088608,Medium,Loyal,30,0,0,1,0,1
CUST100505,2023-11-08,2024-07-20,29,Male,India,Premium,799.0,Monthly,NetBanking,41.9,13.7,Mobile,Romance,1,0,0.0,0,0,Organic,NewSeries2022,57.1,0.776,755,25.2,500,59.5,799.0,20108.17,0,255,11,2023,503,57.86,20134.8,78.85556862745098,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST100506,2023-07-22,2023-08-24,51,Female,India,Premium,799.0,Quarterly,Card,1.8,11.0,Mobile,Documentary,4,1,8.3,0,0,Organic,NewSeries2022,32.8,0.04,864,28.8,831,47.8,799.0,23011.2,1,33,7,2023,834,34.019999999999996,23011.2,697.309090909091,1,0.18863636363636366,Low,Loyal,55,0,0,1,0,0
CUST100507,2024-10-12,2025-11-30,51,Female,India,Basic,199.0,Monthly,Card,3.2,3.1,Tablet,Comedy,2,1,16.4,0,0,Affiliate,NewSeries2022,18.5,0.004,416,13.9,2,13.5,199.0,2759.47,0,414,10,2024,5,10.879999999999999,2766.1,6.665386473429951,1,1.3225806451612903,Low,Mature,25,0,0,0,0,0
CUST100508,2021-06-24,2021-08-14,35,Female,India,Free Trial,0.0,Quarterly,Paypal,49.3,9.5,Smart TV,Horror,1,0,0.0,1,0,Search Ads,SummerSale2023,0.5,0.604,1622,54.1,1571,41.3,0.0,0.0,1,51,6,2021,1574,48.22,0.0,0.0,1,0.0,Medium,Loyal,30,0,1,1,0,1
CUST100509,2022-11-01,2023-11-05,67,Female,India,Premium,799.0,Monthly,GooglePay,27.6,7.5,Mobile,Drama,2,0,0.0,0,0,Search Ads,RetentionPush2024,0.5,0.271,1127,37.6,758,32.6,799.0,30015.77,0,369,11,2022,761,33.54,30042.4,81.34355013550136,1,0.0,Low,Loyal,30,1,0,1,0,0
CUST100510,2022-09-27,2023-04-18,34,Female,Germany,Basic,199.0,Monthly,ApplePay,79.5,7.6,Web,Comedy,1,0,0.0,0,0,Search Ads,SummerSale2023,23.0,0.389,1162,38.7,959,33.0,199.0,7707.93,0,203,9,2022,962,54.6,7701.3,37.97009852216749,1,0.0,High,Loyal,30,0,1,1,0,0
CUST100511,2021-05-29,2022-03-05,60,Male,India,Basic,199.0,Monthly,ApplePay,61.8,14.7,Web,Documentary,3,1,0.3,1,1,Organic,Festive2021,49.5,0.001,1648,54.9,1368,63.9,199.0,10931.73,0,280,5,2021,1371,69.11999999999999,10925.1,39.041892857142855,1,0.005102040816326531,High,Loyal,30,0,1,1,0,1
CUST100512,2024-09-28,2025-10-10,59,Female,UK,Free Trial,0.0,Monthly,ApplePay,9.6,5.5,Mobile,Horror,1,1,2.2,1,0,Organic,Direct,0.5,0.214,430,14.3,53,23.9,0.0,0.0,1,377,9,2024,56,20.64,0.0,0.0,1,0.1,Low,Mature,55,0,0,1,0,1
CUST100513,2020-04-14,2021-08-02,22,Female,USA,Basic,199.0,Quarterly,ApplePay,55.5,8.6,Mobile,Drama,4,1,0.9,0,0,Organic,RetentionPush2024,33.6,0.249,2058,68.6,1583,37.4,199.0,13651.4,0,475,4,2020,1586,48.3,13651.4,28.73978947368421,1,0.02616279069767442,Medium,Loyal,30,0,1,1,0,0
CUST100514,2020-07-08,2021-12-07,72,Male,UK,Standard,499.0,Monthly,NetBanking,67.0,9.3,Web,Drama,1,1,2.6,0,0,Email,SummerSale2023,8.4,0.084,1973,65.8,1456,40.4,499.0,32817.57,0,517,7,2020,1459,55.0,32834.2,63.4769245647969,1,0.06989247311827956,High,Loyal,30,1,1,1,0,0
CUST100515,2023-07-23,2024-09-01,59,Male,UK,Standard,499.0,Quarterly,UPI,26.1,4.9,Mobile,Comedy,2,1,9.3,0,0,Paid Social,Festive2021,34.6,0.128,863,28.8,457,21.3,499.0,14354.57,0,406,7,2023,460,25.44,14371.2,35.35608374384236,1,0.4744897959183674,Low,Loyal,30,0,0,1,0,0
CUST100516,2022-05-17,2024-02-26,68,Male,India,Premium,799.0,Monthly,Card,33.3,0.7,Web,Comedy,1,1,13.3,0,0,Email,Festive2021,47.7,0.029,1295,43.2,645,3.0,799.0,34490.17,0,650,5,2022,648,15.72,34516.8,53.0618,1,4.750000000000001,Medium,Loyal,30,1,0,1,0,0
CUST100517,2024-08-25,2024-12-29,19,Female,India,Premium,799.0,Monthly,GooglePay,24.0,3.0,Mobile,Horror,1,1,30.1,0,0,Paid Social,SummerSale2023,1.5,0.017,464,15.5,338,13.0,799.0,12357.87,1,126,8,2024,341,18.900000000000002,12384.5,98.07833333333333,1,2.5083333333333333,Low,Mature,30,0,0,1,0,0
CUST100518,2021-07-20,2023-06-17,74,Other,Germany,Standard,499.0,Quarterly,GooglePay,12.5,7.8,Smart TV,Sci-Fi,1,0,0.0,1,0,Referral,SummerSale2023,18.9,0.333,1596,53.2,899,33.9,499.0,26546.8,1,697,7,2021,902,28.4,26546.800000000003,38.08723098995696,1,0.0,Low,Loyal,55,0,0,1,0,1
CUST100519,2020-03-31,2020-05-01,49,Male,Mexico,Standard,499.0,Monthly,UPI,66.5,9.7,Smart TV,Drama,1,1,0.4,1,0,Organic,Launch2020,27.7,0.345,2072,69.1,2041,42.1,499.0,34464.27,0,31,3,2020,2044,56.0,34480.899999999994,1111.7506451612903,1,0.010309278350515465,High,Loyal,30,1,1,1,0,1
CUST100520,2020-01-08,2020-09-11,17,Female,India,Free Trial,0.0,Quarterly,UPI,16.8,8.6,Mobile,Drama,1,0,0.0,0,0,Organic,SummerSale2023,67.3,0.052,2155,71.8,1908,37.4,0.0,0.0,1,247,1,2020,1911,32.52,0.0,0.0,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST100521,2021-11-14,2022-11-30,20,Male,India,Premium,799.0,Yearly,UPI,21.5,8.6,Mobile,Horror,1,0,0.0,1,0,Paid Social,NewSeries2022,49.7,0.339,1479,49.3,1098,37.4,799.0,39390.7,0,381,11,2021,1101,34.4,39390.7,103.38766404199474,1,0.0,Low,Loyal,30,1,0,1,0,1
CUST100522,2024-04-28,2025-09-10,70,Other,Philippines,Free Trial,0.0,Yearly,NetBanking,26.6,8.0,Smart TV,Drama,4,0,0.0,0,0,Search Ads,RetentionPush2024,49.9,0.091,583,19.4,83,34.8,0.0,0.0,1,500,4,2024,86,34.64,0.0,0.0,1,0.0,Low,Mature,30,0,0,1,0,0
CUST100523,2020-09-24,2022-05-25,25,Female,India,Standard,499.0,Monthly,UPI,38.1,4.5,Web,Comedy,1,1,5.5,0,0,Email,Festive2021,49.5,0.068,1895,63.2,1287,19.6,499.0,31520.17,1,608,9,2020,1290,29.040000000000003,31536.800000000003,51.84238486842105,1,0.3055555555555556,Medium,Loyal,30,1,0,1,0,0
CUST100524,2023-07-28,2024-10-26,47,Female,UK,Basic,199.0,Monthly,NetBanking,10.2,6.9,Smart TV,Comedy,1,1,19.5,1,0,Organic,NewSeries2022,51.2,0.314,858,28.6,402,30.0,199.0,5691.4,1,456,7,2023,405,25.080000000000002,5691.400000000001,12.481140350877192,1,0.7065217391304347,Low,Loyal,55,0,0,1,0,1
CUST100525,2021-06-20,2021-12-18,57,Male,USA,Standard,499.0,Quarterly,Paypal,62.1,8.9,Web,Comedy,3,1,0.6,0,0,Email,Direct,0.5,0.245,1626,54.2,1445,38.7,499.0,27045.8,0,181,6,2021,1448,51.84,27045.800000000003,149.4243093922652,1,0.016853932584269662,High,Loyal,30,0,1,1,0,0
CUST100526,2020-11-26,2022-03-26,56,Male,India,Premium,799.0,Quarterly,Paypal,1.7,8.4,Mobile,Comedy,1,1,9.3,0,0,Paid Social,NewSeries2022,0.5,0.202,1832,61.1,1347,36.5,799.0,48792.27,0,485,11,2020,1350,26.18,48818.9,100.60261855670102,1,0.2767857142857143,Low,Loyal,55,1,0,1,0,0
CUST100527,2024-02-27,2025-10-19,28,Male,UK,Basic,199.0,Quarterly,GooglePay,1.4,11.9,Mobile,Comedy,1,1,19.6,1,1,Referral,Festive2021,3.6,0.317,644,21.5,44,51.7,199.0,4271.87,1,600,2,2024,47,36.559999999999995,4278.5,7.119783333333333,1,0.411764705882353,Low,Mature,55,0,0,1,0,1
CUST100528,2022-06-23,2024-01-08,54,Male,UK,Standard,499.0,Monthly,Paypal,36.2,5.3,Smart TV,Kids,2,1,19.2,1,0,Search Ads,Direct,23.9,0.398,1258,41.9,694,23.0,499.0,20924.73,0,564,6,2022,697,30.680000000000003,20908.1,37.10058510638298,1,0.9056603773584906,Medium,Loyal,30,0,0,1,0,1
CUST100529,2023-02-03,2024-01-27,20,Female,India,Basic,199.0,Monthly,NetBanking,9.3,5.3,Mobile,Kids,1,0,0.0,0,0,Organic,RetentionPush2024,49.6,0.594,1033,34.4,675,23.0,199.0,6852.23,1,358,2,2023,678,19.619999999999997,6845.599999999999,19.14030726256983,1,0.0,Low,Loyal,55,0,0,1,0,0
CUST100530,2023-12-16,2024-12-02,73,Female,USA,Standard,499.0,Monthly,NetBanking,39.2,4.9,Mobile,Documentary,1,1,22.4,0,0,Paid Social,Launch2020,40.4,0.195,717,23.9,365,21.3,499.0,11926.1,0,352,12,2023,368,30.680000000000003,11926.099999999999,33.88096590909091,1,1.1428571428571428,Medium,Mature,30,0,0,1,0,0
CUST100531,2022-05-25,2022-11-08,25,Other,Brazil,Premium,799.0,Quarterly,Card,20.2,0.0,Smart TV,Horror,1,0,0.0,0,0,Search Ads,Launch2020,13.9,0.019,1287,42.9,1120,0.0,799.0,34277.1,0,167,5,2022,1123,8.08,34277.1,205.25209580838322,1,0.0,Low,Loyal,30,1,0,1,0,0
CUST100532,2023-02-22,2023-11-13,25,Other,UK,Basic,199.0,Monthly,UPI,51.1,8.8,Gaming Console,Horror,1,0,0.0,0,0,Organic,Direct,44.0,0.087,1014,33.8,750,38.2,199.0,6726.2,1,264,2,2023,753,46.84,6726.2,25.4780303030303,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST100533,2020-01-20,2020-04-21,53,Female,India,Premium,799.0,Monthly,ApplePay,16.4,7.0,Mobile,Comedy,1,0,0.0,0,0,Referral,NewSeries2022,0.5,0.028,2143,71.4,2051,30.4,799.0,57075.23,1,92,1,2020,2054,27.56,57048.600000000006,620.3829347826087,1,0.0,Low,Loyal,30,1,0,1,0,0
CUST100534,2020-08-17,2021-06-04,42,Female,UK,Free Trial,0.0,Quarterly,ApplePay,63.9,6.3,Mobile,Documentary,1,1,1.5,1,1,Referral,NewSeries2022,48.3,0.026,1933,64.4,1642,27.4,0.0,0.0,1,291,8,2020,1645,44.76,0.0,0.0,1,0.05952380952380953,High,Loyal,30,0,1,1,0,1
CUST100535,2020-06-03,2020-07-01,66,Female,Australia,Basic,199.0,Monthly,UPI,47.6,4.6,Web,Romance,2,1,0.9,1,0,Referral,SummerSale2023,24.2,0.904,2008,66.9,1980,20.0,199.0,13319.73,1,28,6,2020,1983,33.14,13313.1,475.70464285714286,1,0.04891304347826087,Medium,Loyal,30,0,0,1,0,1
CUST100536,2024-12-13,2025-11-30,36,Female,Brazil,Premium,799.0,Monthly,ApplePay,19.8,8.7,Mobile,Horror,2,1,5.0,1,0,Referral,Launch2020,90.9,0.041,354,11.8,2,37.8,799.0,9428.2,1,352,12,2024,5,34.31999999999999,9428.2,26.78465909090909,1,0.14367816091954025,Low,Growing,0,0,0,0,0,1
CUST100537,2023-11-16,2024-01-05,23,Male,Canada,Free Trial,0.0,Monthly,ApplePay,47.5,7.1,Mobile,Comedy,1,1,5.1,1,0,Search Ads,Launch2020,14.7,0.268,747,24.9,697,30.8,0.0,0.0,0,50,11,2023,700,40.599999999999994,0.0,0.0,1,0.17957746478873238,Medium,Loyal,30,0,0,1,0,1
CUST100538,2020-11-01,2021-04-16,16,Male,India,Free Trial,0.0,Monthly,ApplePay,37.9,11.6,Web,Action,1,1,9.0,1,0,Referral,RetentionPush2024,0.5,0.304,1857,61.9,1691,50.4,0.0,0.0,1,166,11,2020,1694,50.25999999999999,0.0,0.0,1,0.1939655172413793,Medium,Loyal,30,0,0,1,0,1
CUST100539,2023-01-22,2024-08-29,43,Male,Australia,Basic,199.0,Monthly,GooglePay,50.7,7.1,Mobile,Documentary,1,0,0.0,0,0,Search Ads,SummerSale2023,69.9,0.135,1045,34.8,460,30.8,199.0,6931.83,1,585,1,2023,463,41.58,6925.2,11.849282051282051,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST100540,2020-03-14,2020-10-19,64,Female,Australia,Basic,199.0,Monthly,NetBanking,47.0,8.3,Mobile,Romance,1,0,0.0,1,0,Organic,Festive2021,4.1,0.001,2089,69.6,1870,36.1,199.0,13857.03,1,219,3,2020,1873,43.7,13850.4,63.274109589041096,1,0.0,Medium,Loyal,30,0,0,1,0,1
CUST100541,2024-09-05,2025-04-19,54,Female,India,Basic,199.0,Monthly,NetBanking,42.2,11.7,Mobile,Comedy,3,1,46.3,0,0,Organic,Festive2021,37.7,0.26,453,15.1,227,50.8,199.0,3004.9,0,226,9,2024,230,52.28,3004.9,13.296017699115044,1,0.9893162393162394,Medium,Mature,30,0,0,1,0,0
CUST100542,2022-01-26,2023-11-19,29,Male,USA,Premium,799.0,Monthly,NetBanking,36.3,6.0,Mobile,Comedy,1,0,0.0,1,1,Organic,RetentionPush2024,36.7,0.608,1406,46.9,744,26.1,799.0,37446.47,1,662,1,2022,747,32.519999999999996,37473.1,56.565664652567975,1,0.0,Medium,Loyal,30,1,0,1,0,1
CUST100543,2023-04-07,2023-11-23,36,Female,India,Premium,799.0,Monthly,UPI,53.1,5.7,Smart TV,Romance,4,1,2.8,1,1,Organic,Festive2021,56.6,0.294,970,32.3,740,24.8,799.0,25834.33,0,230,4,2023,743,38.64,25807.699999999997,112.32317391304349,1,0.12280701754385964,Medium,Loyal,30,0,1,1,0,1
CUST100544,2023-02-05,2024-12-29,45,Female,Canada,Premium,799.0,Quarterly,Paypal,58.4,11.3,Mobile,Action,1,1,14.6,0,0,Referral,Launch2020,20.4,0.15,1031,34.4,338,49.1,799.0,27458.97,0,693,2,2023,341,57.559999999999995,27485.6,39.623333333333335,1,0.32300884955752207,Medium,Loyal,30,1,1,1,0,0
CUST100545,2020-10-30,2021-05-29,36,Male,India,Standard,499.0,Monthly,GooglePay,37.7,2.3,Mobile,Drama,3,0,0.0,0,0,Email,NewSeries2022,32.6,0.177,1859,62.0,1648,10.0,499.0,30921.37,0,211,10,2020,1651,21.98,30938.0,146.54677725118484,1,0.0,Medium,Loyal,30,1,0,1,0,0
CUST100546,2022-05-30,2023-03-01,64,Male,UK,Basic,199.0,Monthly,GooglePay,47.1,6.2,Smart TV,Sci-Fi,2,1,2.3,0,0,Referral,SummerSale2023,54.3,0.034,1282,42.7,1007,26.9,199.0,8503.93,1,275,5,2022,1010,37.739999999999995,8497.300000000001,30.92338181818182,1,0.09274193548387095,Medium,Loyal,30,0,0,1,0,0
CUST100547,2020-09-18,2022-07-17,24,Female,Philippines,Standard,499.0,Monthly,ApplePay,53.7,6.1,Tablet,Drama,1,0,0.0,0,0,Email,Festive2021,0.5,0.43,1901,63.4,1234,26.5,499.0,31619.97,1,667,9,2020,1237,39.78,31636.6,47.40625187406297,1,0.0,Medium,Loyal,30,1,1,1,0,0
CUST100548,2020-03-26,2021-05-19,32,Female,Brazil,Standard,499.0,Monthly,Card,67.1,4.5,Tablet,Drama,1,0,0.0,1,1,Organic,Festive2021,53.5,0.182,2077,69.2,1658,19.6,499.0,34547.43,0,419,3,2020,1661,40.34,34530.8,82.45210023866349,1,0.0,High,Loyal,30,1,1,1,0,1
CUST100549,2021-09-23,2023-03-02,20,Female,Philippines,Premium,799.0,Monthly,NetBanking,63.6,8.6,Web,Horror,1,1,16.6,0,0,Organic,Festive2021,55.8,0.057,1531,51.0,1006,37.4,799.0,40775.63,0,525,9,2021,1009,51.54,40749.0,77.66786666666667,1,0.4825581395348838,High,Loyal,30,1,1,1,0,0
CUST100550,2022-01-16,2022-02-05,73,Female,South Africa,Standard,499.0,Monthly,GooglePay,55.6,5.3,Smart TV,Comedy,1,0,0.0,0,0,Search Ads,Festive2021,51.4,0.021,1416,47.2,1396,23.0,499.0,23552.8,1,20,1,2022,1399,38.14,23552.800000000003,1177.6399999999999,1,0.0,Medium,Loyal,30,0,1,1,0,0
CUST100551,2024-06-18,2025-11-30,72,Female,India,Standard,499.0,Quarterly,GooglePay,26.7,7.3,Mobile,Comedy,1,1,33.6,1,0,Organic,NewSeries2022,44.9,0.062,532,17.7,2,31.7,499.0,8848.93,0,530,6,2024,5,32.879999999999995,8832.3,16.696094339622643,1,1.1506849315068495,Low,Mature,0,0,0,0,0,1
CUST100552,2024-10-28,2024-11-06,46,Female,Canada,Standard,499.0,Monthly,Card,8.7,4.2,Smart TV,Kids,1,1,4.2,0,0,Affiliate,NewSeries2022,20.2,0.291,400,13.3,391,18.2,499.0,6653.33,0,9,10,2024,394,16.38,6636.700000000001,739.2588888888889,1,0.25,Low,Mature,55,0,0,1,0,0
CUST100553,2020-03-22,2021-07-20,67,Female,USA,Basic,199.0,Yearly,ApplePay,46.2,7.9,Mobile,Drama,2,1,16.6,1,0,Paid Social,Direct,20.9,0.621,2081,69.4,1596,34.3,199.0,13803.97,1,485,3,2020,1599,42.48,13810.6,28.461793814432987,1,0.5253164556962026,Medium,Loyal,30,0,0,1,0,1
CUST100554,2022-01-02,2022-05-17,55,Female,Mexico,Standard,499.0,Monthly,GooglePay,46.0,13.2,Web,Comedy,1,0,0.0,0,0,Email,RetentionPush2024,41.6,0.053,1430,47.7,1295,57.4,499.0,23785.67,0,135,1,2022,1298,58.0,23802.300000000003,176.19014814814813,1,0.0,Medium,Loyal,30,0,0,1,0,0
CUST100555,2021-03-06,2022-12-28,53,Male,India,Basic,199.0,Monthly,GooglePay,27.1,6.8,Mobile,Drama,1,0,0.0,0,0,Organic,Launch2020,36.5,0.074,1732,57.7,1070,29.5,199.0,11488.93,1,662,3,2021,1073,31.240000000000002,11482.300000000001,17.35487915407855,1,0.0,Low,Loyal,30,0,0,1,0,0
CUST100556,2023-10-28,2024-04-22,58,Male,South Africa,Standard,499.0,Monthly,Paypal,8.3,7.0,Smart TV,Comedy,3,0,0.0,0,0,Search Ads,Festive2021,24.1,0.327,766,25.5,589,30.4,499.0,12741.13,1,177,10,2023,592,24.32,12724.5,71.98378531073446,1,0.0,Low,Loyal,55,0,0,1,0,0
CUST100557,2021-05-26,2023-01-31,34,Male,Canada,Basic,199.0,Quarterly,Card,68.1,3.4,Mobile,Horror,1,1,10.9,1,0,Search Ads,RetentionPush2024,60.0,0.261,1651,55.0,1036,14.8,199.0,10951.63,0,615,5,2021,1039,37.739999999999995,10945.0,17.80752845528455,1,0.8014705882352942,High,Loyal,30,0,1,1,0,1
CUST100558,2023-09-27,2023-10-05,51,Female,Brazil,Basic,199.0,Monthly,ApplePay,43.5,9.5,Mobile,Sci-Fi,2,1,11.6,0,0,Paid Social,Launch2020,56.9,0.026,797,26.6,789,41.3,199.0,5286.77,0,8,9,2023,792,46.2,5293.400000000001,660.84625,1,0.30526315789473685,Medium,Loyal,30,0,0,1,0,0
CUST100559,2020-07-29,2021-03-15,65,Female,India,Premium,799.0,Monthly,ApplePay,10.8,6.7,Smart TV,Comedy,1,1,11.7,0,0,Paid Social,NewSeries2022,63.5,0.483,1952,65.1,1723,29.1,799.0,51988.27,0,229,7,2020,1726,24.72,52014.899999999994,227.02301310043666,1,0.43656716417910446,Low,Loyal,55,1,0,1,0,0
CUST100560,2021-12-25,2022-09-09,48,Female,India,Standard,499.0,Monthly,NetBanking,32.5,8.2,Smart TV,Drama,1,1,7.3,0,0,Search Ads,Festive2021,96.2,0.053,1438,47.9,1180,35.6,499.0,23918.73,0,258,12,2021,1183,37.89999999999999,23902.1,92.70825581395349,1,0.2225609756097561,Medium,Loyal,30,0,0,1,0,0
CUST100561,2024-05-16,2025-11-30,28,Male,Germany,Premium,799.0,Monthly,Paypal,8.1,9.8,Mobile,Drama,1,1,32.7,0,0,Paid Social,NewSeries2022,83.1,0.292,565,18.8,2,42.6,799.0,15047.83,0,563,5,2024,5,32.94,15021.2,26.727939609236234,1,0.8341836734693878,Low,Mature,25,0,0,0,0,0
CUST100562,2023-02-20,2023-12-29,29,Male,India,Premium,799.0,Yearly,ApplePay,48.6,6.5,Tablet,Action,1,1,14.1,0,0,Paid Social,Direct,27.4,0.211,1016,33.9,704,28.2,799.0,27059.47,1,312,2,2023,707,39.239999999999995,27086.1,86.72907051282051,1,0.5423076923076923,Medium,Loyal,30,0,0,1,0,0
CUST100563,2024-12-15,2025-11-30,71,Male,Brazil,Standard,499.0,Monthly,Paypal,72.0,10.1,Mobile,Horror,1,1,0.9,0,0,Paid Social,Festive2021,34.7,0.126,352,11.7,2,43.9,499.0,5854.93,0,350,12,2024,5,59.39999999999999,5838.299999999999,16.72837142857143,1,0.02227722772277228,High,Growing,0,0,1,0,0,0
CUST100564,2024-11-26,2025-09-03,48,Male,India,Free Trial,0.0,Quarterly,NetBanking,31.3,10.3,Tablet,Horror,1,1,18.4,2,1,Search Ads,NewSeries2022,18.0,0.018,371,12.4,90,44.8,0.0,0.0,1,281,11,2024,93,43.72,0.0,0.0,1,0.44660194174757273,Medium,Mature,30,0,0,1,0,1
CUST100565,2022-04-12,2023-06-19,44,Female,Canada,Basic,199.0,Quarterly,Card,33.2,8.0,Smart TV,Drama,1,1,3.9,0,0,Organic,RetentionPush2024,71.7,0.446,1330,44.3,897,34.8,199.0,8822.33,0,433,4,2022,900,37.58,8815.699999999999,20.374896073903003,1,0.121875,Medium,Loyal,30,0,0,1,0,0
